Date,Profit/Losses,,,
Jan-10,1088983,-1443517,-8311.105882,-706444
Feb-10,-354534,631156,,
Mar-10,276622,-1004755,,
Apr-10,-728133,1581126,,
May-10,852993,-289272,,
Jun-10,563721,-1098929,,
Jul-10,-535208,1167557,,
Aug-10,632349,-806093,,
Sep-10,-173744,1124485,,
Oct-10,950741,-1736491,,
Nov-10,-785750,-408383,,
Dec-10,-1194133,604557,,
Jan-11,-589576,-294345,,
Feb-11,-883921,1327485,,
Mar-11,443564,394323,,
Apr-11,837887,243585,,
May-11,1081472,-617439,,
Jun-11,464033,-1530577,,
Jul-11,-1066544,1390390,,
Aug-11,323846,-1130397,,
Sep-11,-806551,1293604,,
Oct-11,487053,641758,,
Nov-11,1128811,-337413,,
Dec-11,791398,-52031,,
Jan-12,739367,-937192,,
Feb-12,-197825,863841,,
Mar-12,666016,-76245,,
Apr-12,589771,-100481,,
May-12,489290,-960729,,
Jun-12,-471439,591856,,
Jul-12,120417,54930,,
Aug-12,175347,680102,,
Sep-12,855449,-250254,,
Oct-12,605195,-840415,,
Nov-12,-235220,582358,,
Dec-12,347138,-48628,,
Jan-13,298510,-135256,,
Feb-13,163254,978586,,
Mar-13,1141840,-599210,,
Apr-13,542630,-442789,,
May-13,99841,652924,,
Jun-13,752765,-1005714,,
Jul-13,-252949,1167373,,
Aug-13,914424,-234900,,
Sep-13,679524,-165147,,
Oct-13,514377,-52275,,
Nov-13,462102,-302320,,
Dec-13,159782,719028,,
Jan-14,878810,-1825558,,
Feb-14,-946748,1287083,,
Mar-14,340335,-48303,,
Apr-14,292032,210234,,
May-14,502266,-236414,,
Jun-14,265852,585165,,
Jul-14,851017,-1400632,,
Aug-14,-549615,839777,,
Sep-14,290162,465229,,
Oct-14,755391,317811,,
Nov-14,1073202,-760202,,
Dec-14,313000,-71868,,
Jan-15,241132,795457,,
Feb-15,1036589,-182685,,
Mar-15,853904,-1242836,,
Apr-15,-388932,1371884,,
May-15,982952,-445193,,
Jun-15,537759,10025,,
Jul-15,547784,-1043998,,
Aug-15,-496214,1350395,,
Sep-15,854181,80538,,
Oct-15,934719,-1223250,,
Nov-15,-288531,104148,,
Dec-15,-184383,843924,,
Jan-16,659541,-1808664,,
Feb-16,-1149123,1505005,,
Mar-16,355882,306402,,
Apr-16,662284,-143603,,
May-16,518681,-1266937,,
Jun-16,-748256,-162519,,
Jul-16,-910775,1862002,,
Aug-16,951227,-52986,,
Sep-16,898241,-1627245,,
Oct-16,-729004,616795,,
Nov-16,-112209,628522,,
Dec-16,516313,90895,,
Jan-17,607208,-224669,,
Feb-17,382539,,,
